no,address,latitude,longitude
올바른마취통증의학과의원,"서울특별시 성북구 화랑로 245, 2,3층 (장위동)",,
올치과의원,"서울특별시 성동구 금호로 107, B2층 B205, B206호 (금호동2가, 래미안하이리버상가)",,
와이산부인과의원,"서울특별시 강동구 상암로 41, 301-302호 (암사동, 암사동양덱스빌)",,
와이케이콜럼비아치과의원,"서울특별시 강남구 압구정로 156, 401,402,403호 (신사동, 카로시티2빌딩)",,
월곡정형외과의원,"서울특별시 강북구 월계로 19, 2,3층 (미아동)",,
용산좋은습관마취통증의학과의원,"서울특별시 용산구 백범로 340, 3,4층 (원효로2가)",,
윤제한의원,"서울특별시 강남구 테헤란로 313, 201~204호 (역삼동, 성지하이츠1)",,
밴스의원,"서울특별시 마포구 마포대로 68, 3,5층 306,307,506A,507A,507B호 (도화동, 마포아크로타워)",,
우리들치과의원,"서울특별시 성동구 한림말길 56, 305, 307호 (옥수동, 벽산빌라트)",,
우리들한의원,"서울특별시 광진구 면목로 199, 1,2층 (중곡동)",,
우리성심의원,"서울특별시 금천구 시흥대로 436, 3,4층 (독산동)",,
우리외과의원,"서울특별시 동대문구 서울시립대로 41, 1~3층 (전농동)",,
우리정형외과의원,"서울특별시 관악구 난곡로 299, 1~2층 (신림동)",,
우리치과의원,"서울특별시 성동구 뚝섬로 395, 2,3층 (성수동2가)",,
우리한의원,"서울특별시 노원구 공릉로 183, 대상빌딩 2층 (공릉동)",,
우림경희한의원,"서울특별시 중랑구 망우로 394, 2~4층 (망우동, 보경빌딩)",,
우성연합의원,"서울특별시 성북구 돌곶이로 71, 1,2,3층 (석관동)",,
우충아의원,"서울특별시 강서구 양천로57길 37, 201, 203호 (가양동, 가양4단지아파트)",,
웃는세상의원,"서울특별시 중랑구 망우로 203, 215,216호 (중화동, 중화동주상복합)",,
원더플란트치과의원,"서울특별시 강북구 도봉로10길 6, 쌔앤에스 프라임 4층 (미아동)",,
원제한의원,"서울특별시 광진구 구의강변로 86, 201, 202호 (구의동)",,
원탑병원,"서울특별시 강서구 등촌로 15, 3~6층 (화곡동)",,
월곡나무치과의원,"서울특별시 성북구 오패산로 46, 236,237호 (하월곡동, 두산위브아파트)",,
월곡순정형외과의원,"서울특별시 성북구 화랑로 91, 2,3층 (하월곡동, 동원빌딩)",,
웰본재활의학과의원,"서울특별시 송파구 송파대로 345, 1A동 B147호 (가락동, 헬리오시티)",,
의료법인성석의료재단동작경희한의원,서울특별시 동작구 상도로 148-6 (상도동),,
웰튼병원,"서울특별시 강서구 마곡중앙5로 22, 지하1,2지상4,1층 0,11,12호 (마곡동)",,
위례별가정의학과의원,"서울특별시 송파구 위례광장로 136, 상가D동 202,203,204호 (장지동, 위례아이파크)",,
위례양치과의원,"서울특별시 송파구 위례송파로 77, 603 604호 (거여동)",,
위례중앙치과의원,"서울특별시 송파구 위례광장로 136, D-209,D-210호 (장지동, 위례아이파크)",,
위례포에버의원,"서울특별시 송파구 위례광장로 188, 601~604,622~624호 (장지동, 아이온스퀘어)",,
위례해오름한의원,"서울특별시 송파구 위례광장로 188, 505,506,507호 (장지동, 아이온스퀘어)",,
위즈앤미의원,"서울특별시 중구 명동7길 21, 401,402,403호 (을지로2가, 명동아르누보센팀)",,
위풍당당재활의학과의원,"서울특별시 은평구 통일로 842, 1, 2층 (불광동)",,
유나산부인과의원,"서울특별시 강동구 천호대로 1116, 205,206호 (성내동)",,
유디까치산치과의원,"서울특별시 강서구 강서로 27, 301,302호 (화곡동, 화곡심포니타워)",,
유디치과의원(독산점),"서울특별시 금천구 독산로 251, 2,3층 (독산동)",,
유림한의원,"서울특별시 강남구 삼성로 212, 202.203호 (대치동, 은마아파트)",,
유명한의원,"서울특별시 금천구 시흥대로 163, 201~3호 (시흥동, S.A 드림빌)",,
의료법인명경의료재단메디플라워헬스케어의원,"서울특별시 서초구 서초중앙로 110, 3~5층 (서초동, 서초동롯데캐슬메디치)",,
유상호정형외과의원,"서울특별시 강남구 봉은사로 176, 2,4층 (역삼동)",,
유씨캘리포니아치과의원(UC캘리포니아치과의원),"서울특별시 성북구 길음로7길 6, 제상가동 2층 202,203,204호 (길음동, 길음뉴타운)",,
노원자생한방병원,"서울특별시 노원구 노해로 507, 7,8층 (상계동, 와우쇼핑몰)",,
유정의원,"서울특별시 노원구 한글비석로 416, 2,3층 (상계동, 상계의원)",,
유정형외과의원,"서울특별시 은평구 응암로 201, 2,3층 (응암동)",,
유진성모안과의원,"서울특별시 강남구 남부순환로 2941, 602~604호 (대치동, 대치프라자)",,
유창길한의원,"서울특별시 성동구 천호대로 400, 204~205호 (용답동, 신창비바패밀리)",,
유퍼스트이비인후과의원,"서울특별시 송파구 위례서로 234, 207~211호 (거여동)",,
육군사관학교의원,"서울특별시 노원구 화랑로 574, 1,2층 (공릉동)",,
윤병철정형외과의원,"서울특별시 마포구 월드컵로 159, 2, 4층 (망원동)",,
제이스엠비산부인과의원,"서울특별시 마포구 잔다리로 81, 3~4층 (서교동)",,
제이에스의원,"서울특별시 마포구 백범로 199, 201B, 202호 (신공덕동, 메트로디오빌)",,
율봄한의원,"서울특별시 용산구 서빙고로 17, 2032~2034, 2039호 (한강로3가)",,
은평밝은내과의원,"서울특별시 은평구 은평로 121, 5,10층 (응암동)",,
청솔의원,"서울특별시 도봉구 도봉로 759, 2,3층 (도봉동)",,
을지로신경외과의원,"서울특별시 중구 남대문로10길 9, 302~4호 (삼각동, 경기빌딩)",,
의료법인녹십자의료재단녹십자아이메드강남의원,"서울특별시 서초구 서초대로38길 12, 4,5층 (서초동, 마제스타시티 타워원)",,
의료법인성광의료재단잠실차여성의원,"서울특별시 송파구 올림픽로 269, 2,3층 (신천동, 롯데캐슬골드)",,
의료법인우리아이들의료재단우리아이들병원,"서울특별시 구로구 새말로 15, 2~10층,11층 일부호 (구로동, 삼전 솔하임)",,
이철용치과의원,"서울특별시 송파구 송파대로 260, 707,708호 (가락동, 제일오피스텔)",,
의료법인편강의료재단편강한의원,"서울특별시 중구 수표로 5, 1,2층 (충무로2가)",,
이(e)서울내과의원,"서울특별시 광진구 용마산로 5, 2.3층 (중곡동)",,
이가편한치과의원,"서울특별시 성동구 아차산로 113, 304, 305, 306호 (성수동2가)",,
이건목원리한방병원,"서울특별시 서초구 동작대로 196, 1~3층 (방배동)",,
이규성정형외과의원,"서울특별시 동작구 장승배기로 78, 2,3층 (상도동)",,
이덕기내과의원,"서울특별시 영등포구 디지털로 343, 3,4층 (대림동)",,
이데아치과의원,"서울특별시 동대문구 휘경로 13, 6,7층 (이문동)",,
이레정형외과의원,"서울특별시 양천구 남부순환로 341, 1,2층 (신월동)",,
이룸성형외과의원,"서울특별시 강남구 압구정로28길 28, 3,4층 (신사동, 청빌딩)",,
이민수정신건강의학과의원,"서울특별시 성북구 인촌로24길 20, 3층 (안암동5가)",,
조형준정형외과의원,"서울특별시 도봉구 마들로 650, 310,311호 (방학동, 도봉월드상가)",,
이브성형외과의원,"서울특별시 강남구 봉은사로5길 4, 2,3,4층 (논현동)",,
이성훈한의원,"서울특별시 성동구 독서당로 173, 상가동 201,206-1,207,208,209호 (옥수동, 극동그린아파트)",,
이소아과의원,"서울특별시 동대문구 사가정로 148, 302~4, 314호 (전농동)",,
연세류마앤내과의원,"서울특별시 강북구 삼양로 244, 2~3층 (미아동)",,
임안과의원,"서울특별시 송파구 거마로 58, 2층 (마천동)",,
이영준성형외과의원,"서울특별시 강남구 압구정로28길 13, 4,5층 (신사동)",,
이음치과의원,"서울특별시 관악구 은천로 169, -1,1층 (봉천동)",,
이인숙산부인과제일검진의원,"서울특별시 성북구 동소문로 305, 2~3층 (길음동)",,
이지브레인의원,"서울특별시 서초구 서초대로74길 23, 206~207호 (서초동, 서초타운트라팰리스)",,
이지함피부과의원,"서울특별시 마포구 신촌로 170, 201~203호 (대흥동, 이대역푸르지오시티)",,
이태원정형외과의원,"서울특별시 용산구 이태원로 186, 4~5층 (이태원동)",,
이태준김재민내과의원,"서울특별시 은평구 연서로 277, 지1,1,2층 (불광동)",,
이튼치과의원,"서울특별시 강동구 아리수로93길 9, 402,403호 (강일동, 골드프라자)",,
이편한세상치과의원(화곡점),"서울특별시 강서구 화곡로25길 2, 201,203,301,302,303호 (화곡동)",,
이편한치과의원,"서울특별시 관악구 신림로 318, 2,3호 (신림동)",,
이한솔성형외과의원,"서울특별시 강남구 압구정로28길 14, 3,5층 (신사동)",,
이화퀸산부인과의원,"서울특별시 영등포구 당산로 222, 205-3호 (당산동5가, 당산디오빌)",,
인애한의원,"서울특별시 송파구 올림픽로 293-19, 201,202,214일부호 (신천동, 현대타워아파트)",,
임현성내과의원,"서울특별시 은평구 진흥로 97, 2,3층 (역촌동)",,
홍성철성형외과의원,"서울특별시 강남구 논현로171길 15, 305,306호 (신사동)",,
인터서울치과의원,"서울특별시 용산구 한강대로 95, 223,224호 (한강로2가, 래미안용산)",,
일가한의원,"서울특별시 강서구 강서로17길 29, 2-5층 (화곡동)",,
일가한의원,"서울특별시 관악구 남부순환로 1468, 1~3층 (신림동)",,
일로한방병원,"서울특별시 구로구 경인로 176, 501,502,601호 (오류동, 시티월드)",,
일퍼센트성형외과의원,"서울특별시 강남구 도산대로 138, 7,8층 (논현동)",,
임선영산부인과의원,"서울특별시 마포구 양화로 157, 201-B호 (동교동, 파라다이스텔)",,
임의성마취통증의학과의원,"서울특별시 양천구 목동중앙북로7가길 61, 202,203,302호 (목동, 목동 RICH SQUARE)",,
임철홍한의원,"서울특별시 송파구 올림픽로 203, 301-303호 (잠실동, 주공아파트상가)",,
임흥각내과의원,"서울특별시 영등포구 도림로 312, 1, 2층 (신길동)",,
자애산부인과의원,"서울특별시 성동구 성덕정길 79, 1, 3층 (성수동2가)",,
자연미소치과의원,"서울특별시 중랑구 망우로 203, 205,206호 (중화동)",,
자향한방병원,"서울특별시 도봉구 덕릉로 215, 3~7층 (창동)",,
잘보는성모안과의원,"서울특별시 강서구 강서로 242, 3,4층 301,401,402,403호 (화곡동, 강서힐스테이트)",,
장경호가정의학과의원,"서울특별시 종로구 종로 407, 2,3층 (숭인동)",,
장은진정신건강의학과의원,"서울특별시 강남구 테헤란로 313, 209,210호 (역삼동, 성지하이츠1)",,
재단법인대한스포츠의학재단강남나무병원,"서울특별시 강남구 영동대로 225, 경희한방병원 1층일부,2,3,8층 (대치동)",,
조은치과의원,서울특별시 송파구 백제고분로 378-378 (송파동),,
전로원내과의원,"서울특별시 동작구 시흥대로 664, 5,6층 (신대방동)",,
전마취통증의학과의원,"서울특별시 구로구 개봉로20길 6, 201-1,201-2,202호 (개봉동, 현대아파트1단지)",,
전수일피부과의원,"서울특별시 강서구 금낭화로 91-2, 303,304호 (방화동, 대승프라자)",,
풀과나무한의원,"서울특별시 서초구 서초중앙로 122, 5층 (서초동, 웅산빌딩)",,
전재진정신건강의학과의원,"서울특별시 광진구 긴고랑로 64, 2,3,4층 (중곡동)",,
정다운외과의원,"서울특별시 동작구 보라매로5가길 16, 506,507호 (신대방동)",,
봉명당한의원,"서울특별시 서초구 강남대로 337, 337 6층 (서초동)",,
하니케어한의원,"서울특별시 동대문구 약령중앙로 72-2, 403, 404호 (제기동)",,
정산부인과의원,"서울특별시 강남구 개포로 615, 201-3호 (개포동, 석탑프라자)",,
정앤최정형외과의원,"서울특별시 도봉구 도봉로149길 6, 1,2층 (방학동)",,
정웅기성형외과의원,"서울특별시 강남구 논현로 830, 4,5층 (신사동)",,
정원의원,"서울특별시 강동구 고덕로62길 29, 201, 202호 (명일동, 명일삼환아파트)",,
제기동정형외과의원,"서울특별시 동대문구 왕산로 123, 4, 5층 (제기동)",,
제선한의원,"서울특별시 중구 다산로29길 60, 1,2층 (신당동)",,
제이더블유안과의원,"서울특별시 강남구 테헤란로 337, 12, 13층 (역삼동)",,
제이비내과의원,"서울특별시 강남구 테헤란로87길 36, 306,307호 (삼성동, 도심공항타워 )",,
제이에이치제일의원,"서울특별시 중구 퇴계로 244, 1~4층 (충무로5가)",,
제이에프피부과의원,"서울특별시 강남구 봉은사로 539, 2~5층 (삼성동)",,
제이유피부과의원,"서울특별시 강남구 남부순환로 2912, 301-1호 (대치동)",,
제이제이성형외과의원,"서울특별시 강남구 논현로 849, 1~6층 (신사동)",,
제일경희한의원,"서울특별시 광진구 자양로 93, 2,3층 (자양동)",,
제중한의원,"서울특별시 영등포구 선유서로24길 6, 120,125호 (양평동1가, 영등포 중흥 S-CLASS)",,
조내과의원,"서울특별시 동작구 장승배기로10길 49, 1,2층 (상도동)",,
조아성형외과의원,"서울특별시 서초구 사평대로56길 7, 213,214호 (서초동, 서초한일유앤아이주상복합)",,
조앤필이비인후과의원,"서울특별시 마포구 백범로 202, 201,202,203,217호 (신공덕동, 마포케이씨씨웰츠타워)",,
조은내과의원,"서울특별시 동대문구 사가정로 207, 204, 205호 (장안동)",,
조환석내과의원,"서울특별시 마포구 월드컵북로 224, 201,202,301호 (성산동)",,
좋은날마취통증의학과의원,"서울특별시 구로구 개봉로20길 60, 2,3,4층 (개봉동)",,
좋은날치과의원,서울특별시 노원구 공릉로43길 1 (공릉동),,
좋은서울의원,"서울특별시 중랑구 동일로101길 63, 202,203,204호 (면목동, 면목한신아파트 상가)",,
주앤의원,"서울특별시 강남구 선릉로155길 3, 2,3,4층 (신사동)",,
주정형외과의원,"서울특별시 동대문구 서울시립대로 50, 4,5층 (전농동)",,
주함외과의원,"서울특별시 광진구 능동로 409, 2.3층 (중곡동)",,
준앤민닥터포유의원,"서울특별시 송파구 양재대로 932, 업무동 5층 8,9,10,10-2호 (가락동)",,
지앤선소아청소년과의원,"서울특별시 은평구 진관2로 15-46, 705,706호 (진관동, 메트로프라자)",,
지앤지병원,"서울특별시 강남구 영동대로 626, 2~10층 (삼성동, GNG병원빌딩)",,
진경희한의원,"서울특별시 동대문구 이문로54길 6, 1, 2, 3층 (이문동)",,
진남한의원,"서울특별시 영등포구 당산로36길 12, 201~203호 (당산동4가, 삼성상가)",,
합정연세365의원,"서울특별시 마포구 양화로 48, 2,3층 (합정동)",,
진진한의원,"서울특별시 동작구 만양로 84, 202, 203호 (노량진동, 삼익주상복합아파트)",,
차이의원,"서울특별시 마포구 월드컵로3길 14, 303~305호 (합정동, 마포한강2차푸르지오)",,
착한동네치과의원,"서울특별시 강서구 공항대로 38, 5, 6층 (공항동)",,
참나은내과의원,"서울특별시 서초구 효령로 120, 4,5층 (방배동)",,
참뿌리한의원,"서울특별시 은평구 진흥로 150, 2,4층 (녹번동)",,
참좋은치과의원,"서울특별시 서대문구 통일로 371, 2,3층 (홍제동)",,
한신치과의원,"서울특별시 서초구 신반포로23길 30, 212,213호 (잠원동, 반원상가)",,
척편한병원,"서울특별시 관악구 신림로 318, 4,5층 (신림동, 청암두산위브)",,
청구경희한의원 면목점,서울특별시 중랑구 겸재로 200 1~2층 (면목동),,
청담맥의원,"서울특별시 관악구 신림로 261, 2,3층 (신림동)",,
청담부부한의원,"서울특별시 강서구 강서로 254, 201-1,201-3호 (화곡동, 우장산아이파크이편한세상)",,
청담산부인과의원,"서울특별시 강남구 학동로 215, 3,6(일부),7층 601호 (논현동)",,
청담서울여성외과의원,"서울특별시 강남구 논현로171길 15 , 403,404호(카이로시티1) (신사동)",,
청담여신성형외과의원,"서울특별시 강남구 도산대로 108, 14,15층 (논현동)",,
청담준의원,"서울특별시 중랑구 망우로 322, 201~204호 (상봉동, 상봉역 유보라 퍼스트리브&포스퀘어)",,
청담하나피부과의원,"서울특별시 강남구 압구정로 461, 306~308호 (청담동, 네이처 포엠)",,
청담힐요양병원,"서울특별시 강남구 영동대로 713, 9~14층 (청담동)",,
청암한의원,"서울특별시 마포구 월드컵북로 502, 307,308호 (상암동, 월드컵파크프라자)",,
초이스최의원,"서울특별시 강동구 양재대로81길 64, 3,4층 (성내동)",,
최강식내과의원,"서울특별시 성북구 동소문로 92, 5,6층 (동소문동5가)",,
최명기정신건강의학과의원,"서울특별시 서초구 잠원로 24, 408-1호 (반포동)",,
최석용정형외과의원,"서울특별시 구로구 경인로59길 8, 301,302,318호 (신도림동)",,
허의원,"서울특별시 마포구 신촌로 120, 2, 3층 (노고산동)",,
e-편한치과의원,"서울특별시 서대문구 모래내로24가길 30, 1,2층 (홍제동)",,
최신치과의원,"서울특별시 도봉구 도봉로 476, 208,209호 (창동, 삼성쉐르빌퍼스티)",,
최앤최치과의원,"서울특별시 서초구 서초중앙로 69, 407,408호 (서초동, 르네상스오피스텔)",,
최영상의학과가정의학과의원,"서울특별시 동작구 시흥대로 676, 2,3층 (신대방동, 창성빌딩)",,
최은림산부인과의원,"서울특별시 동대문구 사가정로 122, 308, 309호 (전농동, 전농동하우스토리)",,
최일규정형외과의원,"서울특별시 동대문구 이문로 128, 1~3층 (이문동, 이문동 아이비리그 오피스텔) (별관:이문로 126, 지하1층(이문동))",,
최재영치과의원,"서울특별시 도봉구 방학로 144, 1,2층 (방학동, 명주빌딩)",,
최충신정형외과의원,"서울특별시 서대문구 통일로 187, 2,3층 (영천동)",,
충정로수이비인후과의원,"서울특별시 중구 중림로2길 6, 2~3층 (중림동)",,
치과의정석치과의원,"서울특별시 관악구 과천대로 939, 르메이에르강남타운2 406~408호 (남현동)",,
치아사랑치과의원,"서울특별시 강서구 화곡로 173, 8 층 2호 (화곡동)",,
치즈치과교정과치과의원,"서울특별시 구로구 경인로67길 23, 101-210호 (신도림동, 신도림2차푸르지오)",,
케이치과의원,"서울특별시 서초구 서초중앙로 18, 208,209호 (서초동, 쌍용플래티넘)",,
코끼리재활의학과의원,"서울특별시 강서구 강서로 253, 1,2층 (내발산동)",,
코이젠이비인후과의원,"서울특별시 마포구 마포대로 68, 206~210-1호 (도화동, 마포아크로타워)",,
코코아이비인후과의원,"서울특별시 송파구 송파대로 345, 1A동 3층 3056호,3057호 (가락동, 헬리오시티)",,
코코이비인후과의원,"서울특별시 강남구 남부순환로 2936, 203,204호 (대치동, 윈플러스상가)",,
혜선한의원,"서울특별시 동작구 만양로 84, 202,203호 (노량진동, 삼익상가)",,
퀸스타운의원,"서울특별시 강북구 도봉로 352, 305,306호 (번동, 효성네오인텔리안)",,
퀸즈성형외과의원,"서울특별시 노원구 동일로 1689, 203, 216호 (상계동, 하이베라스)",,
큰길내과의원,"서울특별시 동대문구 천호대로 273, 5,6층 (답십리동)",,
큰열매여성의원,"서울특별시 광진구 용마산로 23, 1.2.3층 (중곡동)",,
클래시스정신건강의학과의원,"서울특별시 강남구 선릉로130길 20, 301,309호 (삼성동, 래미안삼성2차아파트)",,
클리니크후즈후의원,"서울특별시 강남구 선릉로 842, 3~6층 (청담동)",,
클린유의원,"서울특별시 강남구 압구정로 162, 501,502호 (신사동)",,
키움성장의원,"서울특별시 서초구 반포대로 287, 309,310,311호 (반포동, 래미안퍼스티지중심상가)",,
키즈온의원,"서울특별시 양천구 중앙로 232, 2,3,4층 (신정동)",,
타워비뇨기과의원,"서울특별시 영등포구 여의대방로 375, 303,304호 (여의도동, 아일렉스타워)",,
탑비뇨기과의원,"서울특별시 구로구 개봉로24길 46, 206~208호 (개봉동, 신영지웰 에스테이트 개봉역)",,
태릉밝은안과의원,"서울특별시 노원구 동일로 1005, 3,4층 (공릉동, 대정빌딩)",,
태안과의원,"서울특별시 노원구 동일로 1547, 2,4층 (상계동, 동남빌딩)",,
푸른한의원,"서울특별시 광진구 천호대로 639, 2층 (중곡동)",,
테시토의원,"서울특별시 마포구 성지1길 39, 2,3층 (합정동)",,
킴스의원,"서울특별시 송파구 오금로 518, 2~6층 (거여동)",,
타워비뇨기과의원,"서울특별시 광진구 강변역로4길 10, 304,305,306호 (구의동, 강변역지너스타워 )",,
탑연합의원,"서울특별시 도봉구 덕릉로 239, 2,3층 2호 (창동)",,
토마스신경과의원,"서울특별시 동대문구 사가정로 148, 104~108호 (전농동)",,
트리에피부과의원,"서울특별시 성동구 매봉길 48, 201,202호 (옥수동)",,
튼튼우리의원,"서울특별시 강북구 삼양로 337, 2,3층 (수유동)",,
튼튼플란트치과의원,"서울특별시 동대문구 왕산로 194, 3,4층 (전농동)",,
티에스성형외과의원,"서울특별시 강남구 도산대로 108, 12, 13층 (논현동, 렉스타워)",,
티제이성형외과의원,"서울특별시 강남구 강남대로 606, 403,405호 (논현동, 삼주빌딩)",,
파라솔요양병원,"서울특별시 금천구 시흥대로73길 67, 엠타워 7,8,9,14,지하2층 (시흥동)",,
퍼스트요양병원,"서울특별시 도봉구 삼양로 616, 2-5층 (쌍문동)",,
퍼스트피부과의원,"서울특별시 마포구 백범로31길 7, 106,107호 (공덕동, 공덕SK리더스뷰)",,
페이지랩의원,"서울특별시 서초구 강남대로 477, 1~2층 (반포동)",,
포근한맘요양병원,"서울특별시 도봉구 삼양로 606, 2~5층 (쌍문동)",,
포도나무정형외과의원,"서울특별시 마포구 대흥로 34, 2~4층 (용강동)",,
포도나무치과의원,"서울특별시 마포구 월드컵북로 192, 3,4층 (성산동)",,
포레스트한방병원,"서울특별시 강동구 강동대로 143-52, 지하3, 지하1 일부, 1~5층 (성내동)",,
화이팅마취통증의학과의원,"서울특별시 동대문구 왕산로 176, 6,7층 (전농동)",,
표나실정형외과의원,"서울특별시 서초구 방배천로 158, 3~5층 (방배동, 동천빌딩)",,
푸른마음정신과의원,"서울특별시 광진구 능동로50길 8, 3,4,5층 (중곡동)",,
프라우드비뇨기과의원,"서울특별시 서초구 강남대로 509, 3,4층 (반포동)",,
한독의료재단부설서부중앙의원,"서울특별시 중구 서소문로6길 46, 2,3층 (중림동)",,
프렌닥터연세내과의원,"서울특별시 마포구 양화로 191, 1~2층 (동교동)",,
프로필성형외과의원,"서울특별시 강남구 압구정로20길 21 3, 4층 (신사동)",,
플란치과의원,"서울특별시 강남구 도산대로 119, 14~16층 (신사동)",,
플러스덴치과의원,"서울특별시 동대문구 사가정로 122, 304~306호 (전농동)",,
피엘의원,"서울특별시 용산구 서빙고로 17, 용산센트럴파크해링턴스퀘어 2층 53,54,55,56호 (한강로3가)",,
행복의원,"서울특별시 중랑구 봉화산로 105, 1,2층 (상봉동)",,
필메디스의원,"서울특별시 서초구 효령로 403, 501~509,510호의 일부호 (서초동)",,
하나가정의원,"서울특별시 성동구 고산자로 253, 402, 403호 (도선동, 다남매빌딩)",,
하나수의원,"서울특별시 금천구 금하로 793, 상가 에이동 2층 204,205,217,218호 (시흥동, 벽산아파트)",,
하나한의원,"서울특별시 송파구 마천로57길 5, 2,3층 (마천동)",,
하루플란트치과의원,"서울특별시 서초구 강남대로 411, 7~10층 (서초동)",,
하피스의원,"서울특별시 강남구 압구정로28길 11, 4,5층 (신사동)",,
한강외과의원,"서울특별시 양천구 신월로 164, 304,305호 (신월동, 승일뷰티타워2)",,
한국건강관리협회건강증진의원,"서울특별시 송파구 올림픽로 269, 3,5,9층 (신천동, 롯데캐슬골드)",,
한국영상의학과의원,"서울특별시 은평구 통일로 599, B01,101,202,203호 (응암동)",,
한국의료재단아이에프씨의원,"서울특별시 영등포구 국제금융로 10, 4.5층 (여의도동, 투아이에프씨빌딩)",,
한스의원한의원,"서울특별시 종로구 종로 19, 402-2호 (종로1가, 르메이에르종로타운)",,
한마음이비인후과의원,"서울특별시 은평구 은평로 136, 1,2층 (응암동)",,
한빛성모안과의원,"서울특별시 은평구 통일로 856, 3001,3002호 (불광동, 메트로타워)",,
한솔정형외과의원,"서울특별시 구로구 개봉로 13, 1-2층 (개봉동)",,
한영의원,"서울특별시 관악구 은천로 39, 1~2층 (봉천동)",,
한우식내과의원,"서울특별시 광진구 천호대로 517, 201,202호 (중곡동, 리마크빌 군자)",,
할렐루야치과의원,"서울특별시 강남구 개포로109길 5, 304,101호 (개포동, 대치아파트)",,
행복치과의원,"서울특별시 성북구 인촌로 1, 2층 (보문동1가)",,
함박웃음치과의원,"서울특별시 관악구 남부순환로 1820, 7,8,9호 (봉천동)",,
항외과의원,"서울특별시 관악구 시흥대로 578, 4, 6층 (신림동)",,
해람정신건강의학과의원,"서울특별시 마포구 양화로 178, 4,7층 (동교동)",,
해오름한의원,"서울특별시 성북구 성북로4길 52, 205-1호 (돈암동, 스카이프라자동관)",,
핸슨의원,"서울특별시 서초구 서초대로 3-4, 402,409호 (방배동, 방배디오슈페리움1)",,
행당외과영상의학과의원,"서울특별시 성동구 왕십리로 309, 301, 302호 (행당동, 왕십리역이스타빌)",,
행복미소치과의원,"서울특별시 중랑구 신내역로3길 4, 301,302호 (신내동, 신내골드프라자)",,
행복한성모정형외과의원,"서울특별시 동대문구 사가정로 122, 201~2, 204호 (전농동)",,
행복한의원,"서울특별시 동대문구 장한로 119, 201~207호 (장안동, 삼성쉐르빌)",,
행복한치과의원,"서울특별시 송파구 성내천로 296, 2,3층 (마천동)",,
훈치과의원,"서울특별시 강동구 성안로 147, 3,5층 (천호동)",,
허기훈내과의원,"서울특별시 서초구 방배로 76, 204,205호 (방배동)",,
허동식유외과의원,"서울특별시 마포구 마포대로 68, 304,305호 (도화동, 마포아크로타워)",,
허리나은병원,"서울특별시 강동구 양재대로 1415, 지하4, 지상5층 (성내동)",,
허쉬성형외과의원,"서울특별시 강남구 삼성로 730, 2~4층 (청담동)",,
헤론연세의원,"서울특별시 서초구 동광로1길 112, 203,204,205호 (방배동, 롯데캐슬헤론상가)",,
헬리오아이언소아청소년과의원,"서울특별시 송파구 송파대로 345, 1A동 5층 5007호일부,5008호 (가락동, 헬리오시티)",,
현대내과의원,"서울특별시 성북구 삼양로 66, 301,302호 (길음동, 동부크리닉센터)",,
현대서울의원,"서울특별시 성동구 마장로 302, 2,3,4층 (마장동)",,
현대정형외과의원,"서울특별시 양천구 남부순환로59길 3, 101,202,203호 (신월동, 우영아파트)",,
현대정형외과의원,"서울특별시 송파구 동남로 129, 지하1,지상1~6층 (가락동)",,
현대중앙의원,"서울특별시 동대문구 사가정로 110, 1, 2, 3층 (전농동)",,
현대중앙의원,"서울특별시 서대문구 증가로 128, 2~3층 (남가좌동)",,
현명한플란트치과의원,"서울특별시 은평구 갈현로 300, 302,302-1호 (갈현동)",,
혜성플러스의원,"서울특별시 동대문구 장한로 14, 1,2,3층 (장안동)",,
홍제삼성의원,"서울특별시 서대문구 통일로 448, 5,6층 (홍제동)",,
홍익한의원,"서울특별시 마포구 연남로 1, 지하1,지상2층 (동교동)",,
화인마취통증의학과의원,"서울특별시 영등포구 가마산로 496, 301,302,305호 (신길동)",,
화인마취통증의학과의원,"서울특별시 동대문구 왕산로 190, 301~305호 (전농동)",,
화인신경외과의원,"서울특별시 송파구 양산로 38, 2,3층 (거여동)",,
화인치과의원,"서울특별시 구로구 신도림로 7, 204, 210호 (신도림동,금강리빙스텔)",,
활명한방병원,"서울특별시 서대문구 수색로 102, 2~4층 (북가좌동, DMC요진아파트)",,
황소아청소년과의원,"서울특별시 강북구 한천로105길 7, 201, 202호 (번동, 주공1단지)",,
휘담메디한의원,"서울특별시 영등포구 대림로35가길 7-1, 지하1,지상2,3층 (대림동)",,
흑석성모안과의원,"서울특별시 동작구 서달로 158, 202,212호 (흑석동, 명수대아파트)",,
힘찬나아라정형외과의원,"서울특별시 양천구 목동서로 383, 3, 5층 (신정동)",,
